"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Parpbp",552,69,3,2.98835054981798,20.4619006944227,4.70672961611973e-93,1.78586769434486e-91,4.13009261072654e-92,TRUE,7.60852445677817,"red","4"
"Maged2",664,117,2.50467471176352,2.49302526158151,20.400215800421,1.66479295910676e-92,6.28080980026643e-91,1.45253347868949e-91,TRUE,8.12270207546517,"red","4"
"Frmd4a",748,156,2.26149224102539,2.24984279084337,20.3812107521968,2.4550690078761e-92,9.23606697580584e-91,2.1359819705426e-91,TRUE,8.41614833937494,"red","4"
"Rad54l",451,33,3.77258950389693,3.76094005371491,20.3603147654569,3.76159457420973e-92,1.40715425198606e-90,3.254259762178e-91,TRUE,6.93068887130692,"red","4"
"Tonsl",790,177,2.15810329298147,2.14645384279945,20.3443470615433,5.21012460010954e-92,1.94355209801839e-90,4.49476194905497e-91,TRUE,8.54665719657373,"red","4"
"U90926",408,20,4.35049724708413,4.33884779690212,20.2121063654403,7.66079291708928e-91,2.82598138719293e-89,6.53551485491088e-90,TRUE,6.49717671842943,"red","4"
"Sema4b",625,106,2.55979192498625,2.54814247480423,20.0373004924677,2.60518963931367e-89,9.37585864771967e-88,2.16831093606679e-88,TRUE,8.00781641705632,"red","4"
"Cfp",76,547,-2.84746950934897,-2.85911895953099,-20.0101375979262,4.49406434612834e-89,1.61300471666444e-87,3.73032049488232e-88,TRUE,7.67166226811807,"red","4"
"Adm",784,183,2.09901000583116,2.08736055564915,19.9118449170244,3.21263533900487e-88,1.14074324336857e-86,2.63814349466752e-87,TRUE,8.56520484119963,"red","4"
"Kcnn4",438,34,3.68732421835083,3.67567476816882,19.901728217548,3.93137102318979e-88,1.39222952501228e-86,3.21974404481174e-87,TRUE,6.93112495042576,"red","4"
"Dck",715,150,2.25298074116987,2.24133129098786,19.8804524938495,6.00894888858631e-88,2.12230960745814e-86,4.90816607254456e-87,TRUE,8.35530906108082,"red","4"
"Serpina3h",408,24,4.08746284125034,4.07581339106832,19.8722476370069,7.07624342729627e-88,2.49263959454893e-86,5.76461089656899e-87,TRUE,6.62869392134633,"red","4"
"Pcyt1b",665,127,2.38852584361639,2.37687639343437,19.8601648958724,9.00145802645489e-88,3.1624169997704e-86,7.31357374577467e-87,TRUE,8.18294760858036,"red","4"
"Fam64a",583,91,2.6795574330018,2.66790798281979,19.8457105004682,1.20019988109727e-87,4.19438274236097e-86,9.70015260684747e-87,TRUE,7.8475733566996,"red","4"
"Vwf",23,400,-4.12029423371771,-4.13194368389973,-19.834265286171,1.50702122698893e-87,5.19824464789947e-86,1.20217370396603e-86,TRUE,6.58370907291587,"red","4"
"Gins2",485,52,3.2214012189334,3.20975176875138,19.8254998691918,1.7938999720074e-87,6.15581179024762e-86,1.42362577409475e-86,TRUE,7.31114032760779,"red","4"
"Mms22l",775,183,2.08235266187756,2.07070321169554,19.6960091849704,2.33301247542219e-86,7.923888919081e-85,1.83252069436868e-85,TRUE,8.55687616922282,"red","4"
"Ccne1",445,39,3.51225930699151,3.5006098568095,19.6931677083701,2.4676483081144e-86,8.35978814585695e-85,1.93332906786855e-85,TRUE,7.041531872358,"red","4"
"A430105I19Rik",773,187,2.04743014403721,2.0357806938552,19.4562234190641,2.58118896095317e-84,8.56954735036451e-83,1.98183909710039e-83,TRUE,8.57060953190624,"red","4"
"Wdfy4",352,4,6.4594316186373,6.44778216845528,19.3586133148378,1.72465726467153e-83,5.68323783494739e-82,1.31433580782301e-82,TRUE,5.22971580931865,"red","4"
"Cplx2",710,158,2.16789446621494,2.15624501603293,19.3418517248887,2.38746148648197e-83,7.7900463244424e-82,1.80156754409513e-82,TRUE,8.38772798128457,"red","4"
"Fanci",521,75,2.79632087178263,2.78467142160061,19.1896105150879,4.52014458523111e-82,1.44296923297762e-80,3.33708739202703e-81,TRUE,7.62697912638719,"red","4"
"Stc2",132,642,-2.28203536776385,-2.29368481794586,-19.1814265901333,5.29086160125435e-82,1.68495544519563e-80,3.89671757635932e-81,TRUE,8.18541180324038,"red","4"
"Ngf",434,42,3.36923380966572,3.3575843594837,19.1217434968488,1.66449444254956e-81,5.28815459259763e-80,1.22296675596001e-80,TRUE,7.07693432761162,"red","4"
"Olfml3",428,40,3.41953889151378,3.40788944133177,19.1063235095395,2.23683511725715e-81,7.07265960885116e-80,1.6356608768499e-80,TRUE,7.03169754064425,"red","4"
"Cdc7",627,123,2.3498071274628,2.33815767728078,19.0979401667296,2.62646330074868e-81,8.26526839666883e-80,1.91146992797114e-80,TRUE,8.11741806907064,"red","4"
"Zwilch",750,183,2.0350469470992,2.02339749691718,19.0889182406614,3.12166855646027e-81,9.80041570444264e-80,2.26649625899726e-80,TRUE,8.53322331183364,"red","4"
"Adam8",454,50,3.18269229751619,3.17104284733417,19.0776461033444,3.87313598398126e-81,1.21024107922991e-79,2.79886788609993e-80,TRUE,7.23520233853282,"red","4"
"Dcn",499,68,2.87543316408692,2.86378371390491,19.0506447868715,6.48979009045139e-81,2.0183703138453e-79,4.66779053415844e-80,TRUE,7.5251794232938,"red","4"
"Bok",420,38,3.46631800422254,3.45466855404052,19.0318137694541,9.2978155505066e-81,2.88492968483008e-79,6.67184182317233e-80,TRUE,6.98108651555485,"red","4"
"Psca",525,80,2.71424551766612,2.70259606748411,18.9631775223763,3.43736215577729e-80,1.05667058862783e-78,2.44371260193766e-79,TRUE,7.67905085372042,"red","4"
"Dkk2",358,2,7.48381577726426,7.47216632708224,18.9446997256446,4.88368917642537e-80,1.49436387702601e-78,3.45594537926054e-79,TRUE,4.74190788863213,"red","4"
"Aldh1a1",335,9,5.21809228390282,5.20644283372081,18.9093507247733,9.55256502343451e-80,2.90958861264244e-78,6.72886937110812e-79,TRUE,5.77897114339372,"red","4"
"Fanca",602,118,2.35097662739786,2.33932717721584,18.7188802367723,3.47377104304556e-78,1.02061237724878e-76,2.36032246455838e-77,TRUE,8.05813136306077,"red","4"
"Clmp",695,164,2.08331716299279,2.07166771281077,18.6572836220981,1.1019217246775e-77,3.20208326120726e-76,7.40530805161059e-77,TRUE,8.39921058611448,"red","4"
"Rad18",637,136,2.22768672100596,2.21603727082395,18.6344532625562,1.6887101850529e-77,4.87523288206577e-76,1.1274722850719e-76,TRUE,8.20130620175332,"red","4"
"Troap",713,174,2.03481477059516,2.02316532041315,18.6106955921035,2.63178549748676e-77,7.54862017421687e-76,1.74573404857695e-76,TRUE,8.46035088114631,"red","4"
"Ackr3",419,43,3.28454167899725,3.27289222881524,18.5852370118397,4.23126675524844e-77,1.21101772650214e-75,2.80066400188742e-76,TRUE,7.06853559420072,"red","4"
"Exo1",528,87,2.60145062350973,2.58980117332771,18.5832903598617,4.38760122860013e-77,1.25306116808193e-75,2.89789590095142e-76,TRUE,7.74366880760359,"red","4"
"Chst12",686,161,2.0911478880582,2.07949843787618,18.5809155676711,4.58613840466326e-77,1.30415241999846e-75,3.01605224740498e-76,TRUE,8.37649082214372,"red","4"
"Sept6",675,156,2.11334147307594,2.10169202289393,18.5565388472513,7.22096292103469e-77,2.04465645184095e-75,4.72858125490676e-76,TRUE,8.34207295540022,"red","4"
"Cobl",324,11,4.88041838424733,4.86876893406531,18.438152304854,6.4922122398205e-76,1.82276064576779e-74,4.21541321232665e-75,TRUE,5.89964081076096,"red","4"
"C4b",31,376,-3.60039254129076,-3.61204199147278,-18.3952316243176,1.43446533281673e-75,4.00203773525341e-74,9.25532531360472e-75,TRUE,6.75439258103226,"red","4"
"Galnt13",451,58,2.95900262812781,2.94735317794579,18.3717200903806,2.2128635398018e-75,6.14787192647864e-74,1.42178955897163e-74,TRUE,7.33748230919148,"red","4"
"Lxn",597,122,2.29084978370192,2.2792003335199,18.3520846411573,3.17686450183191e-75,8.77105209653385e-74,2.02844015639586e-74,TRUE,8.07616222941385,"red","4"
"Gen1",501,79,2.6648860450181,2.65323659483609,18.3425483358616,3.78625361644352e-75,1.04318356901182e-73,2.41252180307098e-74,TRUE,7.63622377068616,"red","4"
"Ano1",311,6,5.69580826940945,5.68415881922743,18.3108071246537,6.78564798898944e-75,1.86184721681363e-73,4.30580689533367e-74,TRUE,5.43286663542588,"red","4"
"Gatsl2",634,141,2.16878767774061,2.1571382275586,18.2820629626373,1.14993126255104e-74,3.14867776632533e-73,7.28179966379301e-74,TRUE,8.2239451912691,"red","4"
"Msh2",683,166,2.04070233694317,2.02905288676115,18.2493203196264,2.09499502380873e-74,5.70113399921721e-73,1.31847456995221e-73,TRUE,8.39539059981851,"red","4"
"Hmgn5",552,103,2.42202392959495,2.41037447941293,18.243036578156,2.3503113166406e-74,6.36982332346678e-73,1.47311921948029e-73,TRUE,7.89751249198069,"red","4"
"3300005D01Rik",501,82,2.61111478857712,2.59946533839511,18.1390489805104,1.56719583950949e-73,4.18759773615413e-72,9.6844612406352e-73,TRUE,7.66310939890665,"red","4"
"Arrdc3",303,5,5.92124588858559,5.90959643840357,18.0706695341133,5.42513262168245e-73,1.435174526214e-71,3.31906093860658e-72,TRUE,5.28255103918016,"red","4"
"Cdc45",660,158,2.06254146606871,2.0508920158867,18.0639954367919,6.12263557206465e-73,1.61647316892681e-71,3.73834182205276e-72,TRUE,8.33505148121146,"red","4"
"Fbxo5",560,110,2.34792330342031,2.33627385323829,18.0400491725524,9.4459836855661e-73,2.48401313553104e-71,5.74466088864886e-72,TRUE,7.95532136523481,"red","4"
"Arhgap18",530,97,2.44993570726343,2.43828625708142,17.9955371864984,2.11164606090032e-72,5.54202760647358e-71,1.28167877936421e-71,TRUE,7.82488069581884,"red","4"
"Spc25",521,93,2.48598075117048,2.47433130098846,17.9931029887417,2.20649206502084e-72,5.77952951153388e-71,1.33660473307451e-71,TRUE,7.78214918669327,"red","4"
"Ankle1",306,3,6.6724253419715,6.66077589178948,17.9700185514029,3.34602853165787e-72,8.72991333996396e-71,2.01892618875638e-71,TRUE,4.9211751717069,"red","4"
"Fancd2",457,66,2.79165623569962,2.7800067855176,17.9567489688194,4.24981276440524e-72,1.10445231920355e-70,2.55421517332265e-71,TRUE,7.44022223720826,"red","4"
"Ttc39c",476,74,2.68536439767899,2.67371494749698,17.9532039162995,4.53000252060403e-72,1.17496940378167e-70,2.7172967335459e-71,TRUE,7.55213556446845,"red","4"
"Tgm2",429,55,2.96347412397489,2.95182467379287,17.9313028407836,6.71867065919418e-72,1.73587444268675e-70,4.01447555806737e-71,TRUE,7.2630967755121,"red","4"
"Ccne2",353,27,3.70863687110771,3.6969874209257,17.9038900694169,1.09965527959723e-71,2.83561594428179e-70,6.55779624404531e-71,TRUE,6.60920593771732,"red","4"
"Igfbp6",453,66,2.77897312068778,2.76732367050577,17.8355823322894,3.74131426972839e-71,9.46374352418915e-70,2.18863566001195e-70,TRUE,7.43388067970234,"red","4"
"Txndc16",153,631,-2.0441083522899,-2.05575780247191,-17.7612115476556,1.41154542963224e-70,3.51694621116625e-69,8.13347685556795e-70,TRUE,8.2794420188376,"red","4"
"Cep128",606,137,2.14514190051243,2.13349245033041,17.7504453566171,1.70992644451331e-70,4.25240134515669e-69,9.8343295133731e-70,TRUE,8.17060303321674,"red","4"
"Kcnab2",634,151,2.06993429081433,2.05828484063231,17.7456713670403,1.86161930954343e-70,4.6209914823807e-69,1.06867506680623e-69,TRUE,8.27337188473224,"red","4"
"Tpgs2",560,115,2.28379296600059,2.27214351581858,17.7409210801239,2.02586850899497e-70,5.01931600736068e-69,1.16079371492896e-69,TRUE,7.98738653394467,"red","4"
"Cd300lb",295,3,6.61960864352805,6.60795919334603,17.6651036112749,7.78697085765395e-70,1.8939738642792e-68,4.38010468890771e-69,TRUE,4.89476682248518,"red","4"
"Ddx11",632,152,2.05585323473352,2.0442037845515,17.6394393077037,1.22672104243058e-69,2.97278384005075e-68,6.87501801502992e-69,TRUE,8.27585413081034,"red","4"
"Celf5",411,52,2.98255486554059,2.97090541535858,17.6062235637724,2.20686534665685e-69,5.30927025427589e-68,1.22785007618267e-68,TRUE,7.19171715091139,"red","4"
"Kcnk2",390,44,3.14789869511231,3.1362492449303,17.5936352763434,2.75615553044858e-69,6.60681325710417e-68,1.52792677195643e-68,TRUE,7.03338096619345,"red","4"
"Tbc1d4",440,64,2.78135971352466,2.76971026334264,17.5856801352632,3.17153081610378e-69,7.56156718812534e-68,1.74872824387169e-68,TRUE,7.39067985676233,"red","4"
"Fst",394,46,3.09848986339936,3.08684041321735,17.5547027754248,5.47528508202978e-69,1.30074751143749e-67,3.00817787477794e-68,TRUE,7.07280688775669,"red","4"
"L1cam",7,284,-5.34239219744708,-5.35404164762909,-17.522628404688,9.62730263002098e-69,2.27492133321492e-67,5.26110406613401e-68,TRUE,5.47855102078114,"red","4"
"Eme1",407,52,2.96844526612516,2.95679581594314,17.4798157203605,2.04157759333939e-68,4.79861069726498e-67,1.10975223110231e-67,TRUE,7.18466235120367,"red","4"
"Ttll3",94,497,-2.40251318988465,-2.41416264006666,-17.39624554375,8.8090847109066e-68,2.04518610071398e-66,4.72980614905973e-67,TRUE,7.75584544661996,"red","4"
"Pkn3",364,37,3.29834127456975,3.28669182438773,17.3540186790284,1.83916243294018e-67,4.2402911648343e-66,9.80632286628361e-67,TRUE,6.85862400291382,"red","4"
"Gm3716",532,110,2.27392272197653,2.26227327179451,17.2460550554406,1.19805510848326e-66,2.71504638919074e-65,6.2789606784897e-66,TRUE,7.91832107451292,"red","4"
"Polq",557,122,2.19079617977714,2.17914672959513,17.2448471988446,1.22335747410181e-66,2.76766392778059e-65,6.40064679667903e-66,TRUE,8.02613542745146,"red","4"
"Lce1g",322,24,3.74595437739346,3.73430492721145,17.1609415304852,5.20627413360432e-66,1.15232200823776e-64,2.66492116211678e-65,TRUE,6.45793968941789,"red","4"
"Cyp26b1",477,86,2.47158070130341,2.4599312511214,17.1591101285233,5.37305892969736e-66,1.1872582793075e-64,2.74571664066674e-65,TRUE,7.6620551053538,"red","4"
"Galnt18",486,91,2.41701786340708,2.40536841322507,17.0969565597611,1.56359103914668e-65,3.43782930461389e-64,7.95050688966837e-65,TRUE,7.71630357190224,"red","4"
"Cth",116,533,-2.2000107276316,-2.21166017781362,-17.0935985588882,1.65629998135649e-65,3.62964748389672e-64,8.39411581286448e-65,TRUE,7.95798635894337,"red","4"
"Gins3",532,113,2.235103473086,2.22345402290399,17.0645320471395,2.72564595062513e-65,5.94360890382622e-64,1.37455060598688e-64,TRUE,7.93773069895819,"red","4"
"Gjb4",274,3,6.51306958223937,6.50142013205736,17.062362973883,2.82877448400301e-65,6.15838117173113e-64,1.42421998292179e-64,TRUE,4.84149729184084,"red","4"
"Pag1",101,499,-2.30468452258547,-2.31633397276748,-17.0108032325243,6.82949890053982e-65,1.47472756746616e-63,3.41053340542177e-64,TRUE,7.81055374404453,"red","4"
"Phf19",506,102,2.31056823272282,2.2989187825408,16.9835915244076,1.08630175437865e-64,2.34189728866046e-63,5.41599622279147e-64,TRUE,7.8277094583329,"red","4"
"Pask",382,49,2.96271898392054,2.95106953373853,16.9184335898098,3.29066479102904e-64,7.00320968347207e-63,1.61959951773959e-63,TRUE,7.09606933607548,"red","4"
"Arhgdib",277,11,4.65431054741189,4.64266109722988,16.9063084144085,4.04251525833038e-64,8.57581511671364e-63,1.98328861408119e-63,TRUE,5.78658689234324,"red","4"
"Nxf3",274,11,4.63860046432323,4.62695101414121,16.8032928769999,2.30863861867073e-63,4.84339981926497e-62,1.12011040166549e-62,TRUE,5.77873185079891,"red","4"
"Mylk",429,70,2.61555082055458,2.60390137037256,16.8008082295547,2.40741131803225e-63,5.0426533601685e-62,1.16619083525823e-62,TRUE,7.43705842722226,"red","4"
"Slc7a2",100,489,-2.28983446517751,-2.30148391535952,-16.7746409932898,3.74113195414597e-63,7.79940853234827e-62,1.80373269808803e-62,TRUE,7.78877342236348,"red","4"
"4930447F24Rik",528,118,2.16175106999661,2.1501016198146,16.6497147199679,3.04048133183932e-62,6.26009179640715e-61,1.44774212292897e-61,TRUE,7.96351858436015,"red","4"
"Mmp10",256,4,6,5.98835054981798,16.6033331813851,6.5926103915765e-62,1.34485201229087e-60,3.11017628913482e-61,TRUE,5,"red","4"
"Rad54b",330,33,3.32192809488736,3.31027864470535,16.5743502584822,1.06811143270096e-61,2.16888682358848e-60,5.01588301976147e-61,TRUE,6.70535816680214,"red","4"
"Capn5",515,114,2.17553860790584,2.16388915772382,16.5094142810632,3.13915212405021e-61,6.34519637859768e-60,1.46742386123227e-60,TRUE,7.92065931811766,"red","4"
"Ccnb2",379,53,2.83813358360789,2.82648413342588,16.4926825313973,4.14147008061844e-61,8.34578492725536e-60,1.93009060905909e-60,TRUE,7.14698724636715,"red","4"
"Cenpm",353,43,3.03725961856908,3.02561016838707,16.4603569705986,7.06823838023394e-61,1.41791851494723e-59,3.27915376919577e-60,TRUE,6.94489456398664,"red","4"
"Hmga2-ps1",474,96,2.3037807481771,2.29213129799509,16.4085329652784,1.66172364023687e-60,3.31844961539033e-59,7.67442307120054e-60,TRUE,7.73685287480971,"red","4"
"Ska3",459,90,2.35049724708413,2.33884779690212,16.343059513858,4.87443506009576e-60,9.66156680568235e-59,2.23438532420666e-59,TRUE,7.66710171987174,"red","4"
"Frk",471,96,2.29462074889163,2.28297129870961,16.3170384803346,7.46712967009818e-60,1.47126827921222e-58,3.40253327142462e-59,TRUE,7.73227287516697,"red","4"
"Evc",442,83,2.41286312804451,2.40121367786249,16.288203717346,1.19693419941657e-59,2.35485721011141e-58,5.44596802640808e-59,TRUE,7.58147099536918,"red","4"
"Haus8",402,66,2.60665757182047,2.59500812163846,16.2329613678642,2.94882956040724e-59,5.76737210047248e-58,1.33379314553366e-58,TRUE,7.34772290526869,"red","4"
"Magee1",488,106,2.20281688299969,2.19116743281767,16.1966511487047,5.32490093654692e-59,1.03082630375136e-57,2.38394373421254e-58,TRUE,7.82932889606304,"red","4"
"Gsg2",388,61,2.66917550462424,2.65752605444222,16.1560139252766,1.03010789872007e-58,1.97971532489182e-57,4.57839495085177e-58,TRUE,7.26532508987501,"red","4"
"BC055324",522,124,2.07370968618301,2.06206023600099,16.1210509084172,1.81496365054604e-58,3.46801687471242e-57,8.02032026979421e-58,TRUE,7.99105115347838,"red","4"
"Gm14137",369,54,2.77258950389693,2.76094005371491,16.0778499504418,3.64822295304856e-58,6.93110169048426e-57,1.60292343977725e-57,TRUE,7.14118225411193,"red","4"
"Mxd3",242,8,4.91886323727459,4.90721378709258,15.9541882645858,2.66415016460274e-57,4.9690890710568e-56,1.14917796650901e-56,TRUE,5.4594316186373,"red","4"
"Fam83d",509,121,2.0726586088011,2.06100915861909,15.9138221321,5.08143165537547e-57,9.39852540158583e-56,2.17355297011827e-56,TRUE,7.95519254167515,"red","4"
"Il24",289,25,3.53106949272595,3.51942004254394,15.9035853713374,5.98397534215292e-57,1.10218020171693e-55,2.54896055358127e-56,TRUE,6.4093909361377,"red","4"
"Ntn1",260,15,4.11547721741994,4.10382776723792,15.8953157890198,6.82834968516247e-57,1.25422522571172e-55,2.90058796253611e-56,TRUE,5.96462920431849,"red","4"
"Dusp5",339,44,2.94570984449905,2.93406039431703,15.8926969632711,7.11973238915442e-57,1.305939863646e-55,3.0201859846489e-56,TRUE,6.93228654088682,"red","4"
"Mef2c",425,81,2.39146902814044,2.37981957795842,15.8883813551876,7.62717060870026e-57,1.39708725080744e-55,3.23097827984218e-56,TRUE,7.53558451695484,"red","4"
"Ptgr1",310,33,3.23173028591579,3.22008083573377,15.8726919550763,9.79481658284185e-57,1.79166892865206e-55,4.14350885372211e-56,TRUE,6.66025926231635,"red","4"
"Mamdc2",1,259,-8.01680828768655,-8.02845773786857,-15.7859137205721,3.8897559430522e-56,7.02802162227663e-55,1.62533765866901e-55,TRUE,4.00840414384328,"red","4"
"Sprr2h",298,0,9.21916852046216,9.20751907028015,15.7670973705851,5.24033774383913e-56,9.42976764745035e-55,2.18077821805775e-55,TRUE,4.10958426023108,"red","4"
"Apoe",102,460,-2.17306470897288,-2.1847141591549,-15.7598500199144,5.87722963676984e-56,1.05615168574159e-54,2.44251255952525e-55,TRUE,7.75895769645794,"red","4"
"Ccsap",412,77,2.41971398648832,2.4080645363063,15.7518673544416,6.66827959794473e-56,1.1950708915075e-54,2.76378450315166e-55,TRUE,7.47664353393906,"red","4"
"Shroom4",309,34,3.18400018665404,3.17235073647202,15.7418397588558,7.81384170729797e-56,1.39660589330979e-54,3.22986506689226e-55,TRUE,6.67946293457736,"red","4"
"Ahr",374,61,2.61615712232475,2.60450767214274,15.6888902156987,1.801780931705e-55,3.19461292029938e-54,7.38803174391942e-55,TRUE,7.23881589872526,"red","4"
