"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Aldh1l2",3416,2477,0.463714106374127,0.475940509882119,12.5835428546211,2.60097975326179e-36,4.3042963691791e-33,3.11745322654355e-33,FALSE,11.5062352064334,"purple","3"
"Id2",106,366,-1.78777938372084,-1.77555298021285,-12.2137208823632,2.62599058296222e-34,3.86283214753742e-31,2.79771593521413e-31,FALSE,7.62181014642362,"red","4"
"Kmt2d",3325,2446,0.442929936748527,0.455156340256519,11.9154489085497,9.83351208104406e-33,1.30185866440942e-29,9.42891275546821e-30,FALSE,11.4776736569017,"purple","3"
"Mdn1",2675,1897,0.495819212764395,0.508045616272388,11.8201349758952,3.07190575624551e-32,3.6971782097213e-29,2.67773850832682e-29,FALSE,11.1374135697937,"purple","3"
"Nid1",5310,6607,-0.315283483685759,-0.303057080177767,-11.4358415930723,2.76839288573183e-30,3.05422945118364e-27,2.21207292447957e-27,FALSE,12.5321378875344,"purple","3"
"Thbs1",2665,3593,-0.431053402355627,-0.418826998847634,-11.4213509447678,3.2710922590691e-30,3.33123003213968e-27,2.41269488003058e-27,FALSE,11.5954465188244,"purple","3"
"Syne2",2600,1886,0.46318194724072,0.475408350748712,10.9664610937043,5.53984338383823e-28,4.88946577057562e-25,3.54127121721924e-25,FALSE,11.1127049342955,"purple","3"
"Scd2",3491,2664,0.390046274481492,0.402272677989484,10.8901677165288,1.28403586274264e-27,1.06245942417811e-24,7.69502672653406e-25,FALSE,11.574401504312,"purple","3"
"Angptl4",280,601,-1.10193816376622,-1.08971176025823,-10.8179013525005,2.83187567697645e-27,2.20536482867595e-24,1.59726959093496e-24,FALSE,8.68025209882808,"red","4"
"Srrm2",7256,6075,0.256290047148017,0.268516450656009,10.7280235026798,7.51871303025357e-27,5.5300134337515e-24,4.00519777060929e-24,FALSE,12.6968137169545,"purple","3"
"Ereg",1853,2577,-0.475829655832353,-0.463603252324361,-10.6234138175524,2.31921208526122e-26,1.61600256825122e-23,1.1704148572507e-23,FALSE,11.0935619939434,"purple","3"
"U90926",159,408,-1.35954238668714,-1.34731598317915,-10.5390854801793,5.70509677966774e-26,3.77648881330106e-23,2.73518043978842e-23,FALSE,7.99265414862793,"red","4"
"Pmepa1",775,1232,-0.668734040533302,-0.65650763702531,-10.0590303974035,8.38197785065383e-24,5.28423832213362e-21,3.82719134423875e-21,FALSE,9.93241952042825,"purple","3"
"Id1",299,599,-1.00241051859068,-0.990184115082689,-9.98421797315196,1.78704637779596e-23,1.07539577252912e-20,7.78872023052999e-21,FALSE,8.72520693349345,"purple","3"
"Neat1",2537,1894,0.421687188595554,0.433913592103546,9.95860968147068,2.31274237808368e-23,1.33123462362825e-20,9.64167268414156e-21,FALSE,11.0980642097662,"purple","3"
"Nqo1",510,885,-0.795180208111502,-0.782953804603509,-9.94705838670325,2.59747648208294e-23,1.432832964429e-20,1.03775143831674e-20,FALSE,9.39194354091461,"purple","3"
"Cpt1a",1564,2174,-0.475111427719956,-0.462885024211963,-9.7433509844124,1.96950375013135e-22,1.04297040591956e-19,7.55387449713055e-20,FALSE,10.8485805111673,"purple","3"
"Aldh1a1",129,335,-1.37679002992188,-1.36456362641389,-9.64318116895564,5.25341963120226e-22,2.67500086528795e-19,1.93741075503338e-19,FALSE,7.69962227038419,"red","4"
"Crim1",1648,2259,-0.454968028209866,-0.442741624701873,-9.53305545668911,1.52720759814101e-21,7.48840792288474e-19,5.42359527286072e-19,FALSE,10.9139845412882,"purple","3"
"Ldlr",1552,1085,0.516433514855285,0.528659918363277,9.33476641105381,1.01214182854299e-20,4.78562345288595e-18,3.46606181234381e-18,FALSE,10.3416960847595,"purple","3"
"Smg1",3762,3027,0.313611173695682,0.325837577203674,9.27920085710391,1.70754424640625e-20,7.79523388902497e-18,5.64581872498644e-18,FALSE,11.7204785466754,"purple","3"
"Prune2",2640,2031,0.378347689949663,0.390574093457656,9.21309409935225,3.1685703614043e-20,1.39829010048772e-17,1.01273323477972e-17,FALSE,11.177148369271,"purple","3"
"Kmt2a",3054,2399,0.348266904503417,0.360493308011409,9.1940313199687,3.78388392874704e-20,1.61596255911878e-17,1.17038588001764e-17,FALSE,11.4023508945451,"purple","3"
"Gpt2",1221,822,0.57085290130572,0.583079304813712,9.04614168662864,1.48109237470479e-19,6.12755685897398e-17,4.43797783944897e-17,FALSE,9.96842103433454,"purple","3"
"Ubn2",1506,1062,0.503938003867775,0.516164407375767,8.99748767881393,2.30941731967886e-19,9.26496239249344e-17,6.71029232817252e-17,FALSE,10.304537052738,"purple","3"
"Prl2c2",468,786,-0.748020782675201,-0.735794379167209,-8.8818207883897,6.57747428165382e-19,2.56115241220044e-16,1.85495425181579e-16,FALSE,9.24437511092101,"purple","3"
"Insig1",377,175,1.10720960143633,1.11943600494433,8.79353145077932,1.44931011134203e-18,5.48211901830205e-16,3.97050949936351e-16,FALSE,8.0048159125505,"red","4"
"Vcan",5617,6641,-0.241600695645905,-0.229374292137913,-8.78927564879059,1.50527323293517e-18,5.53564231411908e-16,4.00927457428605e-16,FALSE,12.5763844354016,"purple","3"
"Mycbp2",2940,2330,0.335486200182084,0.347712603690076,8.72022784320576,2.77642527217393e-18,9.93434977792182e-16,7.19510649651224e-16,FALSE,11.3538573396327,"purple","3"
"Id3",140,326,-1.21944513728611,-1.20721873377812,-8.64849290198414,5.21839975896607e-18,1.81806301076189e-15,1.31676025831838e-15,FALSE,7.73900558558802,"red","4"
"Aldh1a7",229,453,-0.984163451949291,-0.971937048441299,-8.54953475272877,1.23585655319032e-17,4.19525766863759e-15,3.03848026100724e-15,FALSE,8.33128551407159,"purple","3"
"Sprr2h",126,298,-1.24188859696225,-1.22966219345425,-8.3897700212452,4.87094083559162e-17,1.61215964305994e-14,1.16763155923648e-14,FALSE,7.59822422198104,"red","4"
"Col3a1",2070,1585,0.385147927359919,0.397374330867911,8.29010432498476,1.1314918149948e-16,3.65361466797954e-14,2.64618693935611e-14,FALSE,10.8228410887067,"purple","3"
"Birc6",4419,3747,0.237983953427893,0.250210356935885,7.82487077797518,5.08178631898495e-15,1.60185164469147e-12,1.16016583196847e-12,FALSE,11.9905122390431,"purple","3"
"Serpine1",1947,2485,-0.351992967729354,-0.339766564221361,-7.81131714275079,5.65934115592939e-15,1.74241901310114e-12,1.26197392291064e-12,FALSE,11.103033652585,"purple","3"
"Leng8",2685,2164,0.311221589045958,0.323447992553951,7.78450435817552,6.99870314834981e-15,2.10581434047734e-12,1.52516860995675e-12,FALSE,11.2350955783498,"purple","3"
"Nrn1",610,919,-0.591255618838787,-0.579029215330795,-7.76593967065891,8.10421224634968e-15,2.38425924287608e-12,1.72683663765417e-12,FALSE,9.54829324186964,"purple","3"
"Acsbg1",766,1101,-0.523398171639412,-0.51117176813142,-7.59289796453397,3.12828882286661e-14,9.00335124476761e-12,6.52081640769049e-12,FALSE,9.84289966774466,"purple","3"
"Trp53inp2",416,668,-0.683264574332959,-0.671038170824967,-7.55163544924495,4.29826203442033e-14,1.21073810795087e-11,8.76895803030057e-12,FALSE,9.04207200530757,"purple","3"
"Pik3r5",546,824,-0.593743386263366,-0.581516982755374,-7.38197388130784,1.55959793673864e-13,4.30156605926726e-11,3.115475757356e-11,FALSE,9.38962883405154,"purple","3"
"Ino80d",1459,1100,0.407476359505869,0.419702763013862,7.32233703204985,2.43689173689219e-13,6.58408361320727e-11,4.7686244030032e-11,FALSE,10.307025988165,"purple","3"
"Atoh8",93,220,-1.24220090241663,-1.22997449890864,-7.21005715063556,5.59283986429981e-13,1.4808721392693e-10,1.07254455379056e-10,FALSE,7.16025926231635,"red","4"
"Cyp51",780,529,0.560206401635584,0.572432805143577,7.11117671199854,1.1505770650437e-12,2.98676269884579e-10,2.16320908548695e-10,FALSE,9.32722711293182,"purple","3"
"Klf11",118,255,-1.11171038749702,-1.09948398398902,-7.09759886943374,1.26942990119035e-12,3.23191970420367e-10,2.34076783883749e-10,FALSE,7.43849824311035,"red","4"
"Chac1",696,462,0.591194454432671,0.603420857940663,7.04304591431329,1.88082216408438e-12,4.69815181704021e-10,3.40270912702434e-10,FALSE,9.14734626863239,"purple","3"
"Vps13a",2235,1810,0.304285134100112,0.316511537608105,6.95815565831149,3.44756183249399e-12,8.45227242599777e-10,6.1216890488136e-10,FALSE,10.9739165490206,"purple","3"
"Zfc3h1",2027,1627,0.317131837794371,0.329358241302363,6.88001313438536,5.98470424731029e-12,1.44057271872984e-09,1.0433570750918e-09,FALSE,10.8265644545697,"purple","3"
"Syne1",1286,974,0.400896965245606,0.413123368753598,6.77441398320798,1.24911524010356e-11,2.90123450240895e-09,2.10126396622154e-09,FALSE,10.1282264447051,"purple","3"
"Chka",1007,733,0.458178579872973,0.470404983380965,6.75834553590257,1.39576342781804e-11,3.1859503484281e-09,2.30747382183837e-09,FALSE,9.7467586780703,"purple","3"
"C3",3308,3912,-0.241947135780958,-0.229720732272966,-6.75458658902026,1.43243100702254e-11,3.2142295088087e-09,2.32795544118125e-09,FALSE,11.8127170870618,"purple","3"
"Smad6",54,149,-1.46428101829869,-1.4520546147907,-6.74050975361838,1.57831907995675e-11,3.48256104992457e-09,2.52229871053066e-09,FALSE,6.48702801131281,"red","4"
"Vdr",453,684,-0.594485274839663,-0.582258871331671,-6.73335966036005,1.65789567319157e-11,3.59817718317758e-09,2.60603548345153e-09,FALSE,9.12060987746607,"purple","3"
"Prelp",281,466,-0.729759824433353,-0.717533420925361,-6.69017023337236,2.22911134960541e-11,4.75987179958485e-09,3.4474107791001e-09,FALSE,8.4993062324376,"purple","3"
"Ubr4",3948,3406,0.213043554777855,0.225269958285847,6.68756569990145,2.26913350819131e-11,4.76842198649917e-09,3.45360338423167e-09,FALSE,11.8403844970675,"purple","3"
"Kmt2c",1663,1315,0.338725369107605,0.350951772615597,6.61535926657711,3.70650458352241e-11,7.6672522158208e-09,5.48193172152034e-09,FALSE,10.5302097687335,"purple","3"
"Msmo1",913,658,0.47252727624898,0.484753679756973,6.61497455160843,3.7161566859178e-11,7.56895359459473e-09,5.48193172152034e-09,FALSE,9.59820741185973,"purple","3"
"Trp53inp1",344,543,-0.658543633102264,-0.646317229594272,-6.58580906345998,4.52414925982928e-11,9.07503212892118e-09,6.57273239683709e-09,FALSE,8.75553657125323,"purple","3"
"Phldb2",1877,2320,-0.30569615518406,-0.293469751676068,-6.57156749017534,4.97883095400037e-11,9.8380213432852e-09,7.12533913766676e-09,FALSE,11.0270610124229,"purple","3"
"Glt8d2",155,295,-0.928446738974967,-0.916220335466974,-6.56683975361037,5.13943024333157e-11,1.00060172046275e-08,7.247012738894e-09,FALSE,7.74034777476172,"purple","3"
"Txnip",387,596,-0.622978764317752,-0.61075236080976,-6.56038859157764,5.36677381652851e-11,1.0297205587974e-08,7.45791042979091e-09,FALSE,8.90767913830329,"purple","3"
"Lrp1",5829,5191,0.167235913914672,0.179462317422664,6.52592928552582,6.75812010092801e-11,1.27815360023123e-08,9.25722516133113e-09,FALSE,12.4254147293492,"purple","3"
"Heg1",633,893,-0.496454675692881,-0.484228272184889,-6.50798009771855,7.61680062558461e-11,1.4202651194664e-08,1.02864898219641e-08,FALSE,9.55428902727478,"purple","3"
"Lss",796,563,0.49963350846342,0.511859911971412,6.49137332955156,8.50574104882262e-11,1.56399313535226e-08,1.13274622096381e-08,FALSE,9.38680786631194,"purple","3"
"Igfbp7",206,362,-0.813345359899987,-0.801118956391995,-6.48874317395199,8.65553661540541e-11,1.5697349212514e-08,1.13690479821829e-08,FALSE,8.09317320713321,"purple","3"
"Fam102b",1637,2044,-0.320340874463469,-0.308114470955476,-6.45959432597452,1.04984031896789e-10,1.87822107875891e-08,1.36033066962249e-08,FALSE,10.8370090437059,"purple","3"
"Ogt",2511,2095,0.261311784684786,0.273538188192778,6.42168030565925,1.34778246545922e-10,2.37910560802862e-08,1.72310403789672e-08,FALSE,11.1633904209291,"purple","3"
"Pbx1",410,619,-0.594315499708818,-0.582089096200826,-6.40374184821383,1.51614383230676e-10,2.64108265735647e-08,1.91090947964873e-08,FALSE,8.97663784935985,"purple","3"
"Xpot",2455,2045,0.263622181372945,0.275848584880937,6.40071651725592,1.54649472912265e-10,2.65896671673438e-08,1.91090947964873e-08,FALSE,11.1296962185156,"purple","3"
"Smad7",270,443,-0.714347291504186,-0.702120887996194,-6.39993138728388,1.55446789191549e-10,2.63841031039349e-08,1.91090947964873e-08,FALSE,8.43398924280292,"purple","3"
"Ptgs2",2749,3270,-0.250383728872491,-0.238157325364498,-6.39272795418398,1.6295203247263e-10,2.73078728848753e-08,1.97781493497e-08,FALSE,11.5498830559492,"purple","3"
"Trrap",3525,3037,0.21497634900606,0.227202752514052,6.37108586436765,1.87694517486496e-10,3.10610964625465e-08,2.24964795827044e-08,FALSE,11.6759193676705,"purple","3"
"Col6a3",4597,4043,0.18526646254511,0.197492866053102,6.35729462357612,2.05337929456365e-10,3.35613438033682e-08,2.43073223944617e-08,FALSE,12.0738437195443,"purple","3"
"Itgb5",1014,1331,-0.39245291890855,-0.380226515400558,-6.35242456117809,2.11947376097552e-10,3.42191623433597e-08,2.47837576475407e-08,FALSE,10.1820683964576,"purple","3"
"Rif1",1939,1582,0.293563203634001,0.305789607141993,6.27303185237175,3.5408443336178e-10,5.64786001599592e-08,4.09054998071397e-08,FALSE,10.7743154862898,"purple","3"
"Fam212b",311,491,-0.658808444184089,-0.646582040676097,-6.264794749805,3.73316796115364e-10,5.8837393616325e-08,4.26138924549954e-08,FALSE,8.61017499222265,"purple","3"
"Pck2",1155,882,0.389042290745898,0.401268694253891,6.24866161412132,4.13984718928148e-10,6.44793375751735e-08,4.67001576398076e-08,FALSE,9.97915599093047,"purple","3"
"Anxa8",809,1088,-0.427466948820362,-0.41524054531237,-6.23420835608811,4.54068402046596e-10,6.99001345894754e-08,5.06262537292123e-08,FALSE,9.87372936684016,"purple","3"
"Cth",229,116,0.981222792969372,0.993449196477364,6.21635417583932,5.08838814552755e-10,7.74312306421141e-08,5.60807665403702e-08,FALSE,7.34859239161226,"purple","3"
"Sema5a",1522,1211,0.329769493809216,0.341995897317209,6.17673382170877,6.54412640446504e-10,9.84519198508098e-08,7.13053258590669e-08,FALSE,10.4068678965989,"purple","3"
"Plin2",1097,1416,-0.368257739679803,-0.356031336171811,-6.16099766838718,7.22880560043188e-10,1.07530513869795e-07,7.78806380098802e-08,FALSE,10.2834766802431,"purple","3"
"Syngap1",621,427,0.540357198599992,0.552583602107984,6.14616029325531,7.93810656518474e-10,1.16769547573868e-07,8.45721510843849e-08,FALSE,9.00827085892049,"purple","3"
"Eml5",350,208,0.750771393691237,0.762997797199229,6.14293148834845,8.10122320261505e-10,1.17859443933429e-07,8.53615253818991e-08,FALSE,8.07582541498671,"purple","3"
"Hmgcs1",931,691,0.430095457170536,0.442321860678528,6.1401494894548,8.24438584247578e-10,1.18638504531018e-07,8.59257720706303e-08,FALSE,9.64758962897353,"purple","3"
"Rev3l",1435,1139,0.33328298985494,0.345509393362932,6.05549938608664,1.39982708599763e-09,1.9927215904863e-07,1.44325943639641e-07,FALSE,10.3201935266356,"purple","3"
"Fbln2",4082,4683,-0.198156855666346,-0.185930452158354,-6.02736920662474,1.66650014946968e-09,2.3471059020031e-07,1.69664886485455e-07,FALSE,12.0941388948659,"purple","3"
"3110039I08Rik",1950,1606,0.280002231119658,0.29222863462765,6.02597032486367,1.68098026415115e-09,2.34257870706285e-07,1.69664886485455e-07,FALSE,10.7892572930771,"purple","3"
"Nktr",2386,2009,0.248116478961936,0.260342882469929,5.97143320933524,2.35178340229638e-09,3.24325629822935e-07,2.34897854242111e-07,FALSE,11.0963200882143,"purple","3"
"Plec",7895,7231,0.126744089824935,0.138970493332928,5.92341812771706,3.1531774858297e-09,4.30359966339169e-07,3.1169486266e-07,FALSE,12.8833515058351,"purple","3"
"Ptpn22",479,685,-0.516078332111709,-0.503851928603717,-5.91067386034011,3.40711025515608e-09,4.60272782326647e-07,3.33359682346418e-07,FALSE,9.16192101179204,"purple","3"
"Foxl2os",706,506,0.48053079857687,0.492757202084863,5.9047293026738,3.53226257255455e-09,4.7235984038434e-07,3.42113921113801e-07,FALSE,9.22325897398274,"purple","3"
"Trib3",527,356,0.565925720670815,0.578152124178808,5.89767909254347,3.68650051121981e-09,4.8805580268039e-07,3.53481964600281e-07,FALSE,8.75869629130181,"purple","3"
"Sepp1",627,860,-0.45587121678742,-0.443644813279428,-5.89262392311627,3.80110834297541e-09,4.98246270818331e-07,3.60862568780813e-07,FALSE,9.52025724119575,"purple","3"
"Idi1",590,410,0.525091044743759,0.537317448251751,5.84070565885326,5.19801725550161e-09,6.74672063192018e-07,4.88641677956269e-07,FALSE,8.94202562187732,"purple","3"
"Gm38403",176,84,1.06711419585854,1.07934059936653,5.83340497300497,5.43075420499231e-09,6.98036455532943e-07,5.0556370052214e-07,FALSE,6.92587452070803,"red","4"
"Lamb3",392,577,-0.557717664530275,-0.545491261022282,-5.83080138237917,5.51618115060069e-09,7.02199252430793e-07,5.08578670567784e-07,FALSE,8.89356867638034,"purple","3"
"Sbsn",605,831,-0.457913334608389,-0.445686931100396,-5.81701454174522,5.99079321248782e-09,7.55353441334535e-07,5.47076414098831e-07,FALSE,9.46974799946615,"purple","3"
"Man2b2",1512,1862,-0.300394933337722,-0.28816852982973,-5.78610318250883,7.20379746373575e-09,8.99727119079223e-07,6.51641283454928e-07,FALSE,10.7124398908899,"purple","3"
"Chd2",1481,1194,0.310768804024042,0.322995207532034,5.77342435907684,7.76764847906572e-09,9.61083160881786e-07,6.96079345818608e-07,FALSE,10.3769715232768,"purple","3"
"Sod3",807,1064,-0.398857572223408,-0.386631168715416,-5.76882750970884,7.98249561973924e-09,9.78520921386369e-07,7.08708913600687e-07,FALSE,9.85585364938948,"purple","3"
"Slc23a2",1705,2073,-0.28194837719788,-0.269721973689888,-5.73270176438354,9.88433454621552e-09,1.20053857850777e-06,8.69508636059102e-07,FALSE,10.8765302125105,"purple","3"
"Dock9",1942,1617,0.26422352194553,0.276449925453522,5.70447306317411,1.16703546944604e-08,1.40458023454511e-06,1.01728896166995e-06,FALSE,10.7912157244464,"purple","3"
"Ugdh",1848,2229,-0.270431859843695,-0.258205456335703,-5.70209535872762,1.1834358891542e-08,1.4114871834696e-06,1.0222914262689e-06,FALSE,10.9869649713379,"purple","3"
"Cobl",193,324,-0.747392965616544,-0.735166562108551,-5.698103667306,1.21147381604084e-08,1.43202695094327e-06,1.03716767058186e-06,FALSE,7.96615352007635,"purple","3"
"Lif",745,989,-0.408730095409586,-0.396503691901594,-5.6940394693007,1.24068383624944e-08,1.45357639894747e-06,1.05277519163732e-06,FALSE,9.74546166305432,"purple","3"
"Dusp1",417,602,-0.529716103315039,-0.517489699807047,-5.67754388155899,1.36642480635126e-08,1.58685070274424e-06,1.14901165613204e-06,FALSE,8.96876162510218,"purple","3"
"Emilin1",731,972,-0.411084907653343,-0.398858504145351,-5.67609238112456,1.37806376398748e-08,1.58645097142872e-06,1.14901165613204e-06,FALSE,9.71927004977911,"purple","3"
"Cmss1",205,107,0.938013113104299,0.950239516612291,5.66805196343435,1.44430167862641e-08,1.64837154511509e-06,1.19385858944505e-06,FALSE,7.2104735429533,"purple","3"
"Herc1",2105,1769,0.250886185263301,0.263112588771293,5.66565365918519,1.4646510166166e-08,1.65730895803309e-06,1.20020962531873e-06,FALSE,10.9141614253221,"purple","3"
"Chd7",578,405,0.51314758472869,0.525373988236683,5.66421174818179,1.47701923483646e-08,1.65714047881355e-06,1.20020962531873e-06,FALSE,8.91835189013633,"purple","3"
"Ptx3",258,406,-0.654108661761923,-0.64188225825393,-5.65995231263819,1.51415063810259e-08,1.68452439477649e-06,1.22004285004399e-06,FALSE,8.33828158630422,"purple","3"
"Eng",1608,1960,-0.285586247823643,-0.273359844315651,-5.64585315191854,1.64364099224427e-08,1.81334692469349e-06,1.31334456003239e-06,FALSE,10.7938448150908,"purple","3"
"Ppap2b",861,1120,-0.379413589548124,-0.367187186040131,-5.64002688701416,1.70023613190253e-08,1.86028315291385e-06,1.34733884935575e-06,FALSE,9.93957622217091,"purple","3"
"Gabbr1",1013,783,0.371549961510096,0.383776365018089,5.61380050752205,1.97930395302532e-08,2.14786926509035e-06,1.55562753963586e-06,FALSE,9.79864347804609,"purple","3"
"Cyr61",1548,1891,-0.288743891805352,-0.276517488297359,-5.60655199187103,2.06396994742041e-08,2.22153643365031e-06,1.60898212598869e-06,FALSE,10.7405617020471,"purple","3"
"Map1b",4473,3995,0.163047255189261,0.175273658697253,5.58688485600965,2.31178891071707e-08,2.46820753136962e-06,1.78763748415279e-06,FALSE,12.04550341541,"purple","3"
"Lhfpl2",1100,1388,-0.335504044166239,-0.323277640658247,-5.57014207924753,2.54531687576543e-08,2.69579600946068e-06,1.95247195987093e-06,FALSE,10.2710398304951,"purple","3"
"Asah2",626,845,-0.432788684236929,-0.420562280728937,-5.55929490203677,2.70866689203168e-08,2.846034998699e-06,2.05176962006598e-06,FALSE,9.50641318905108,"purple","3"
"Havcr2",506,704,-0.476438043942986,-0.464211640434994,-5.55872264906235,2.71756133230908e-08,2.83289720302676e-06,2.05176962006598e-06,FALSE,9.2212125966658,"purple","3"
"Eprs",3282,2873,0.192017245981189,0.204243649489181,5.54830957127604,2.88444819500217e-08,2.98337575419013e-06,2.16075603842902e-06,FALSE,11.5843509005231,"purple","3"
"Phip",1515,1236,0.293639050455939,0.305865453963931,5.54608830981355,2.92131320009796e-08,2.99808259349589e-06,2.17140769428949e-06,FALSE,10.4182825531323,"purple","3"
"Pink1",227,363,-0.677277250704836,-0.665050847196843,-5.52278288028973,3.33671968396085e-08,3.39806399199674e-06,2.4611004092806e-06,FALSE,8.16518711264333,"purple","3"
"Asph",2015,1695,0.249494565391624,0.261720968899616,5.5151961409485,3.48391190108832e-08,3.52087859988613e-06,2.55005078880674e-06,FALSE,10.8518168407195,"purple","3"
"Fdps",387,251,0.624646202193638,0.63687260570163,5.51086013758895,3.57084386806449e-08,3.58139408858377e-06,2.59388006758206e-06,FALSE,8.28386665504759,"purple","3"
"Morc3",1517,1240,0.290880964972795,0.303107368480787,5.50233425516987,3.74795517485988e-08,3.7307653052609e-06,2.66527015438589e-06,FALSE,10.4215648877606,"purple","3"
"Chpf",915,1175,-0.360817108280958,-0.348590704772966,-5.50199709753959,3.75513138388409e-08,3.71001376054041e-06,2.66527015438589e-06,FALSE,10.0180364873119,"purple","3"
