"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Golgb1",808,1610,-0.994633490250184,-0.841058852692733,-13.9331561526936,3.98355570422632e-44,2.36057219468542e-42,7.2167618909782e-43,FALSE,10.1555282278769,"purple","3"
"Far1",409,122,1.74521969537886,1.89879433293631,13.9195629142057,4.81841677518038e-44,2.82968547478755e-42,8.65093910022214e-43,FALSE,7.80334718525232,"red","4"
"Il1r2",248,711,-1.51950943923254,-1.36593480167509,-13.7291954770344,6.78831052657053e-43,3.91628698924968e-41,1.19729067222692e-41,FALSE,8.71395103000314,"red","4"
"Firre",625,1317,-1.07532725070707,-0.921752613149614,-13.6186871111744,3.10092174162789e-42,1.78112592668241e-40,5.445273709338e-41,FALSE,9.82537600490298,"purple","3"
"Rab11fip1",1924,3152,-0.712158735686334,-0.558584098128883,-13.598888947975,4.06562675515574e-42,2.30491116820431e-40,7.04659451561641e-41,FALSE,11.2659724516132,"purple","3"
"Rhbdl3",205,628,-1.61514064938618,-1.46156601182873,-13.5793552264648,5.30917433684901e-42,2.9969373756627e-40,9.16226306953218e-41,FALSE,8.48705042419854,"red","4"
"Myo1d",258,722,-1.48462777146392,-1.33105313390647,-13.5634411190415,6.59672451262447e-42,3.69191043663803e-40,1.1286940769708e-40,FALSE,8.75354114115521,"red","4"
"Emp1",1237,2204,-0.833278723594788,-0.679704086037337,-13.5487606133901,8.05791728932304e-42,4.49048871578615e-40,1.37283612460206e-40,FALSE,10.6892691467738,"purple","3"
"Phyhip",438,1020,-1.21956637725769,-1.06599173970023,-13.5181484297298,1.22213158825935e-41,6.78179461010361e-40,2.07333615997113e-40,FALSE,9.38457024823002,"red","4"
"Degs2",650,290,1.16438681790088,1.31796145545833,13.4699480109822,2.35031437233431e-41,1.29872223713461e-39,3.97046494448266e-40,FALSE,8.76210249896538,"red","4"
"Sfxn5",98,415,-2.08225768211908,-1.92868304456163,-13.4340023046684,3.82184483026842e-41,2.10297814694098e-39,6.42924312273621e-40,FALSE,7.65583868517475,"red","4"
"Smtn",243,690,-1.50564004805975,-1.3520654105023,-13.4197962263797,4.6298452056244e-41,2.53692271183503e-39,7.75590222927621e-40,FALSE,8.67763252763566,"red","4"
"Tbc1d2b",169,552,-1.70764502049598,-1.55407038293853,-13.3216285210475,1.73285890477059e-40,9.41639843023886e-39,2.87878953647807e-39,FALSE,8.25470194653018,"red","4"
"Mrgprb3",186,583,-1.64819326209247,-1.49461862453501,-13.3032243375453,2.21697628165402e-40,1.1997322886174e-38,3.66783201096881e-39,FALSE,8.36325544215426,"red","4"
"Slc9a9",88,388,-2.14048122354983,-1.98690658599238,-13.2474223281878,4.66968207039201e-40,2.50631788499401e-38,7.66233688587195e-39,FALSE,7.52967223041221,"red","4"
"Samhd1",1214,735,0.723952266531954,0.877526904089405,13.2294828283507,5.92939552683783e-40,3.16944342120279e-38,9.68965005571286e-39,FALSE,9.8835765729897,"purple","3"
"Hif1a",1237,754,0.714209071707707,0.867783709265158,13.2282844773618,6.02468200028725e-40,3.20728599494967e-38,9.80534270204999e-39,FALSE,9.91552524912252,"purple","3"
"Arhgap10",335,838,-1.32278914835422,-1.16921451079677,-13.2009633693972,8.66201459428195e-40,4.59262117921929e-38,1.40406015035291e-38,FALSE,9.04941185952224,"red","4"
"Adgra2",307,790,-1.36361399769429,-1.21003936013684,-13.1712982109182,1.28371145425155e-39,6.77882467938639e-38,2.07242819016334e-38,FALSE,8.94390184421732,"red","4"
"Rgs10",140,491,-1.81029619736973,-1.65672155981227,-13.1577113477826,1.53670464511972e-39,8.08220242268588e-38,2.4708979700146e-38,FALSE,8.03443111562983,"red","4"
"Pla2g3",135,481,-1.83307748671921,-1.67950284916176,-13.1500864710445,1.69979948269477e-39,8.90422961014828e-38,2.72220883833639e-38,FALSE,7.99335434041044,"red","4"
"Ell2",1673,1131,0.564838516048534,0.718413153605985,13.0703489260855,4.86418985960505e-39,2.51784309886908e-37,7.69757187019748e-38,FALSE,10.4258024720141,"purple","3"
"Mpv17l",451,164,1.4594316186373,1.61300625619475,13.0472802735396,6.58566830521303e-39,3.3955083513807e-37,1.03807777308874e-37,FALSE,8.08726781393673,"red","4"
"Actn1",870,1647,-0.920753248990264,-0.767178611432813,-13.0201438273322,9.39936980660953e-39,4.82722145048465e-37,1.47578234978797e-37,FALSE,10.2252482152312,"purple","3"
"Sprr1b",1049,609,0.784500544670935,0.938075182228386,13.0087602830246,1.09097609188797e-38,5.58102457006442e-37,1.70623569660496e-37,FALSE,9.6425486902418,"purple","3"
"Btbd3",2658,2021,0.395271782896438,0.54884642045389,12.9626072946352,1.9935442753578e-38,1.0158543124547e-36,3.10567865935822e-37,FALSE,11.178489497828,"purple","3"
"Mitf",99,402,-2.02169507109932,-1.86812043354187,-12.9418424351454,2.61287160619781e-38,1.32628552537855e-36,4.05473166957447e-37,FALSE,7.64020415562927,"red","4"
"Hsd17b7",1486,976,0.606481062975709,0.76005570053316,12.9383516987698,2.73433140647045e-38,1.38257930884699e-36,4.22683351511374e-37,FALSE,10.2339778690507,"purple","3"
"Krt16",2237,1640,0.447869441553673,0.601444079111124,12.9127194867433,3.81582550778622e-38,1.92200195576801e-36,5.87596113349146e-37,FALSE,10.9034148202823,"purple","3"
"Bicd2",2963,2309,0.359790453187166,0.513365090744617,12.8806693411802,5.78318218487432e-38,2.90178367406568e-36,8.87135834354373e-37,FALSE,11.3529476843677,"purple","3"
"Sult5a1",114,430,-1.91530283542472,-1.76172819786727,-12.8575742106107,7.79858027175215e-38,3.88327784178199e-36,1.18719908688863e-36,FALSE,7.7905414318771,"red","4"
"Tnfaip3",85,369,-2.11808606992269,-1.96451143236524,-12.8230373562662,1.21832677520222e-37,6.04363918486679e-36,1.84343845630403e-36,FALSE,7.46843397109905,"red","4"
"Bcas3",139,478,-1.78192573525724,-1.62835109769979,-12.8229218752983,1.22014308075621e-37,6.02980897569183e-36,1.84343845630403e-36,FALSE,8.00990394035213,"red","4"
"Sgpp2",335,97,1.78810444315801,1.94167908071546,12.7866488376583,1.94689504906204e-37,9.58516449718664e-36,2.92970969923617e-36,FALSE,7.49396506376613,"red","4"
"Hdac5",1045,1883,-0.849530057645984,-0.695955420088533,-12.7863750514896,1.95376396198166e-37,9.58295612213927e-36,2.92970969923617e-36,FALSE,10.4540522557912,"purple","3"
"Degs1",1953,1393,0.487496691285537,0.641071328842988,12.7718552940926,2.35473949552066e-37,1.15065926990069e-35,3.51780555037281e-36,FALSE,10.687727888244,"purple","3"
"Soat1",492,197,1.32046268588286,1.47403732344031,12.756946651655,2.85161090314127e-37,1.38827867611666e-35,4.24425767041263e-36,FALSE,8.28228316239781,"red","4"
"Il6ra",151,495,-1.71287997564189,-1.55930533808444,-12.6460706059359,1.17611475349214e-36,5.68354199694948e-35,1.73757741371791e-35,FALSE,8.09484472714603,"red","4"
"Srcin1",702,1380,-0.975125331360971,-0.82155069380352,-12.6428775738913,1.22487658831596e-36,5.89742051492123e-35,1.80296454067266e-35,FALSE,9.94288988598505,"purple","3"
"Atp11b",1357,880,0.624845291894195,0.778419929451646,12.6223861258663,1.58931546478372e-36,7.59623187109768e-35,2.3223266293568e-35,FALSE,10.0937823594718,"purple","3"
"Fcgbp",452,1000,-1.1456053222469,-0.992030684689448,-12.6169584368354,1.70271479122607e-36,8.10863742032606e-35,2.47897970053685e-35,FALSE,9.39298162353864,"purple","3"
"Krtap7-1",385,894,-1.21541638560105,-1.0618417480436,-12.6153954672036,1.73683586777333e-36,8.24116033491289e-35,2.51949472150612e-35,FALSE,9.19642282838279,"red","4"
"Rbp2",876,486,0.849974555995393,1.00354919355284,12.5738397227571,2.94086230901889e-36,1.39038024544806e-34,4.25068260649223e-35,FALSE,9.34979978160348,"red","4"
"Ttc9",175,536,-1.61487807862544,-1.46130344106799,-12.5435752586672,4.31098148268552e-36,2.03081343515286e-34,6.2086205367893e-35,FALSE,8.25865015114505,"red","4"
"Gjb6",923,526,0.811267848353472,0.964842485910923,12.4924961219611,8.20387016158927e-36,3.83706727272047e-34,1.17307155143285e-34,FALSE,9.44455291346904,"purple","3"
"Pcdh7",528,1111,-1.07324898203064,-0.919674344473187,-12.4844608741927,9.07559958114198e-36,4.22968156991585e-34,1.29310193661793e-34,FALSE,9.58101861037377,"purple","3"
"Zfp365",316,91,1.79598610797841,1.94956074553586,12.4521290098631,1.36163797239667e-35,6.32340811578255e-34,1.93319784134639e-34,FALSE,7.4057876941879,"red","4"
"Sh3d21",217,607,-1.4840014738112,-1.33042683625375,-12.431845578005,1.75534320524422e-35,8.12295922822553e-34,2.48335817613237e-34,FALSE,8.50355196935008,"red","4"
"Skint6",854,1588,-0.894902937522467,-0.741328299965016,-12.40944749348,2.3224989223931e-35,1.07096640449507e-33,3.27416782756265e-34,FALSE,10.1855437283817,"purple","3"
"Enah",882,497,0.827532803995235,0.981107441552686,12.3827572645873,3.24016579454131e-35,1.4888846050987e-33,4.55183099349026e-34,FALSE,9.3708684435599,"purple","3"
"Fbxo30",882,498,0.82463291348944,0.978207551046891,12.3523635771443,4.73010153496511e-35,2.15837664466561e-33,6.59860789289521e-34,FALSE,9.3723183888128,"purple","3"
"Prickle2",632,306,1.04639290548445,1.1999675430419,12.342829290935,5.32511619507249e-35,2.42144866981491e-33,7.40287398141147e-34,FALSE,8.78058429543488,"red","4"
"Neo1",687,1339,-0.962773956506211,-0.80919931894876,-12.2926733368203,9.91712404608105e-35,4.49393275112379e-33,1.37388903808769e-33,FALSE,9.90555326707121,"purple","3"
"Lynx1",349,822,-1.23591135747203,-1.08233671991458,-12.2864426868699,1.07116869562309e-34,4.83725008202757e-33,1.47884831176535e-33,FALSE,9.06503890494567,"red","4"
"Serpina3j",745,393,0.922711113090918,1.07628575064837,12.2801726400768,1.1575099526132e-34,5.20919255650258e-33,1.59255888928849e-33,FALSE,9.07974105880406,"red","4"
"Clock",873,494,0.821470612044763,0.975045249602214,12.2561593500708,1.55706449351147e-34,6.93582197517898e-33,2.12042554028945e-33,FALSE,9.35910253760706,"purple","3"
"Il34",298,736,-1.30439343559485,-1.1508187980374,-12.2156677934133,2.56387540500499e-34,1.13818685776086e-32,3.47967478325544e-33,FALSE,8.87136523825959,"red","4"
"Arl4c",227,616,-1.44023805340399,-1.28666341584654,-12.2039253478492,2.96193286201237e-34,1.31045516084169e-32,4.00633494111724e-33,FALSE,8.54666751399291,"red","4"
"Cbx7",374,856,-1.19457252651351,-1.04099788895606,-12.1458205846554,6.0373813030713e-34,2.63551818483406e-32,8.05732916879719e-33,FALSE,9.14418072314439,"red","4"
"Jmy",808,1506,-0.898294571920133,-0.744719934362681,-12.1328928760707,7.07067098249695e-34,3.07632914241794e-32,9.4049802709237e-33,FALSE,10.1073587687119,"purple","3"
"Lce3c",363,125,1.53804145333366,1.69161609089111,12.1096735761282,9.38669671029952e-34,4.05703564746147e-32,1.24032047470769e-32,FALSE,7.73480501132892,"red","4"
"Fbxo32",94,367,-1.96504740116558,-1.81147276360812,-12.1089269607254,9.47252284962624e-34,4.08066313285214e-32,1.24754389013769e-32,FALSE,7.53711255226043,"red","4"
"Gng10",623,306,1.02570051033135,1.1792751478888,12.0865675899932,1.24375122091435e-33,5.34038229150633e-32,1.63266632943347e-32,FALSE,8.77023809785833,"red","4"
"Btc",829,1533,-0.886913690163027,-0.733339052605576,-12.077923105295,1.38165597787231e-33,5.91312636804438e-32,1.80776614778045e-32,FALSE,10.1386851365773,"purple","3"
"Tiparp",622,306,1.02338292743795,1.1769575649954,12.0579704119291,1.76068370937206e-33,7.51072112636369e-32,2.296184209936e-32,FALSE,8.76907930641163,"red","4"
"Epb4.1l4b",230,615,-1.41895254928223,-1.26537791172478,-12.0366053498345,2.28152266553445e-33,9.70091585319453e-32,2.96577245104127e-32,FALSE,8.55496632558549,"red","4"
"Rorc",115,406,-1.8198458662408,-1.66627122868335,-12.0137407771335,3.00918554876034e-33,1.27534931865908e-31,3.89900905437479e-32,FALSE,7.75541298406478,"red","4"
"Srxn1",1010,615,0.715696977412556,0.869271614970007,11.9702781332904,5.08578535751012e-33,2.13472580262668e-31,6.52630233244662e-32,FALSE,9.62229108893288,"purple","3"
"Shroom3",587,1174,-1,-0.846425362442549,-11.9623506767857,5.5955152907659e-33,2.34117789929298e-31,7.15746948204206e-32,FALSE,9.69721669311005,"purple","3"
"Hsf2",185,533,-1.52661026224286,-1.37303562468541,-11.9340286192883,7.86719085329017e-33,3.28116979027669e-31,1.00312208851775e-31,FALSE,8.29468659163774,"red","4"
"Ankrd35",2198,3376,-0.619123517757954,-0.465548880200503,-11.9206623331234,9.23712585082378e-33,3.84029841721867e-31,1.17405937974547e-31,FALSE,11.4115374298282,"purple","3"
"Aff1",214,583,-1.44588508679935,-1.2923104492419,-11.9129563652848,1.01320045033099e-32,4.18576438408031e-31,1.27967553628116e-31,FALSE,8.46440952980082,"red","4"
"Znrf1",341,793,-1.21754912667981,-1.06397448912236,-11.9008212986253,1.17188110741347e-32,4.82608647254303e-31,1.47543536334229e-31,FALSE,9.02240249236408,"red","4"
"Dusp8",102,376,-1.88216350970614,-1.72858887214869,-11.8649112813034,1.8009329124176e-32,7.39342238903478e-31,2.26032353770911e-31,FALSE,7.61350709682457,"red","4"
"Nsmaf",332,777,-1.22673135706079,-1.07315671950333,-11.8629107945888,1.84449350390141e-32,7.54858966471653e-31,2.30776141249168e-31,FALSE,8.98840510987732,"red","4"
"Tpm2",1130,720,0.650253960972876,0.803828598530327,11.8418728327102,2.37098496379238e-32,9.67302775259348e-31,2.95724647661513e-31,FALSE,9.81698007681611,"purple","3"
"Serpinb6a",897,528,0.764570055560807,0.918144693118258,11.8144447973875,3.28713208195335e-32,1.33690315979072e-30,4.08719199405453e-31,FALSE,9.42667914713886,"purple","3"
"Paqr5",455,966,-1.08615664374972,-0.932582006192265,-11.7781951176006,5.05641941213141e-32,2.04379224139731e-30,6.24829945637762e-31,FALSE,9.37280105696092,"purple","3"
"H2-Q4",498,1029,-1.04702533482589,-0.893450697268437,-11.725422009619,9.44292625978558e-32,3.79339148153841e-30,1.15971895047997e-30,FALSE,9.48351459948103,"purple","3"
"Pde12",1656,1184,0.484033591870377,0.637608229427828,11.703915738055,1.21704974298509e-31,4.87415395539226e-30,1.49013059609995e-30,FALSE,10.4514701615641,"purple","3"
"Fmo2",547,1100,-1.00789078561946,-0.854316148062013,-11.6711254757141,1.79038822832282e-31,7.14845251162063e-30,2.18543113324293e-30,FALSE,9.59934241560229,"purple","3"
"Hrnr",4673,4049,0.206783394188342,0.360358031745793,11.6617343928762,1.99927865662876e-31,7.95822288365054e-30,2.43299483726629e-30,FALSE,12.0867416247706,"purple","3"
"Fam193b",352,800,-1.18442457113743,-1.03084993357998,-11.6477721316182,2.35536126612284e-31,9.3472154973166e-30,2.8576388699175e-30,FALSE,9.05164390420601,"red","4"
"Cgref1",423,173,1.28988562548323,1.44346026304068,11.6447517520174,2.44031201100631e-31,9.62600183618635e-30,2.9428696724581e-30,FALSE,8.07957104037834,"red","4"
"Cers3",2606,2060,0.339192746497554,0.492767384055005,11.6362632509837,2.69569268940526e-31,1.06014388770124e-29,3.24108113487939e-30,FALSE,11.1780249953194,"purple","3"
"Acox2",445,189,1.23541910163269,1.38899373919014,11.6020654409076,4.02251098742975e-31,1.56782154438631e-29,4.79315769238294e-30,FALSE,8.17995197503742,"red","4"
"Selt",1605,1144,0.488486245231277,0.642060882788728,11.5937497090594,4.43291835758429e-31,1.72265575106599e-29,5.26651817875208e-30,FALSE,10.404114459394,"purple","3"
"Gm9696",1099,704,0.642544052311935,0.796118689869386,11.5817373134217,5.10018314447604e-31,1.9760946289958e-29,6.04133372561566e-30,FALSE,9.78070364479326,"purple","3"
"Fut1",395,864,-1.129178659099,-0.975604021541551,-11.5662533840192,6.10926169677294e-31,2.3600852855734e-29,7.21527330819649e-30,FALSE,9.19029817261397,"purple","3"
"Vdr",1027,1780,-0.793441059535565,-0.639866421978114,-11.5414202662515,8.15671898676992e-31,3.13256281087211e-29,9.57689833231729e-30,FALSE,10.400940996086,"purple","3"
"Gjb2",1703,1235,0.463567393206503,0.617142030763954,11.528738896824,9.45180801020708e-31,3.61932390940561e-29,1.10650286059078e-29,FALSE,10.5020790230753,"purple","3"
"Trim26",264,653,-1.30654506218798,-1.15297042463053,-11.5234375461535,1.00519148531396e-30,3.83789728620164e-29,1.17332530387784e-29,FALSE,8.69766665045244,"red","4"
"Abtb2",462,965,-1.06263609073939,-0.909061453181934,-11.5220654476377,1.02133005558081e-30,3.8881797697344e-29,1.18869770857531e-29,FALSE,9.38306708678575,"purple","3"
"Dsg3",274,80,1.77610398807316,1.92967862563062,11.5164593385507,1.0899846295266e-30,4.13751846616823e-29,1.26492575220054e-29,FALSE,7.20998008892395,"red","4"
"Lrp4",465,968,-1.0577763312792,-0.904201693721749,-11.4879436201373,1.51679590449308e-30,5.74102866047438e-29,1.75515228660255e-29,FALSE,9.38997507163499,"purple","3"
"Fry",514,1041,-1.01812980410554,-0.864555166548087,-11.4694743094436,1.87796633748581e-30,7.08756402181966e-29,2.16681625106376e-29,FALSE,9.51468945124665,"purple","3"
"Hprt",766,437,0.809711112424358,0.963285749981809,11.3651159773763,6.23815596650006e-30,2.34755432578405e-28,7.17696354869461e-29,FALSE,9.17634502571278,"purple","3"
"Sod3",309,720,-1.2203900684253,-1.06681543086785,-11.3644628813592,6.28498545999091e-30,2.35840027461436e-28,7.21012187800405e-29,FALSE,8.88165806211702,"red","4"
"Mfn2",306,715,-1.2244115889731,-1.07083695141565,-11.3597020246843,6.6370629173885e-30,2.47632410159885e-28,7.57063962981695e-29,FALSE,8.8695936371792,"red","4"
"Fam96a",410,170,1.27008916336774,1.42366380092519,11.346036051775,7.76016260173275e-30,2.8871332225083e-28,8.82656885533281e-29,FALSE,8.04443551782157,"red","4"
"Ankrd44",528,1056,-1,-0.846425362442549,-11.3451719177244,7.83720632926098e-30,2.90753694300288e-28,8.88894728749049e-29,FALSE,9.54439411935845,"purple","3"
"Xdh",677,369,0.875535017514601,1.02910965507205,11.2850483902216,1.55555954110628e-29,5.7384810564304e-28,1.75437343087344e-28,FALSE,8.9652445148177,"red","4"
"Mdm4",602,1162,-0.948774676644828,-0.795200039087376,-11.2805067665351,1.63799655514079e-29,6.02561878823703e-28,1.84215742854271e-28,FALSE,9.70800701508212,"purple","3"
"Il1f10",172,487,-1.50151320738024,-1.34793856982279,-11.2477070758583,2.37690873976655e-29,8.71932685041533e-28,2.66568020544891e-28,FALSE,8.17702135839222,"red","4"
"Lig3",535,1061,-0.987813859626256,-0.834239222068805,-11.2319747660745,2.84057874879007e-29,1.03911227078645e-27,3.17678309231241e-28,FALSE,9.55730201110164,"purple","3"
"Hook3",1661,2615,-0.654758873171927,-0.501184235614476,-11.2243068857962,3.09806072912677e-29,1.13014493895945e-27,3.45508895899341e-28,FALSE,11.0252157945483,"purple","3"
"Fabp4",297,695,-1.2265500468101,-1.07297540925265,-11.2178922847127,3.33115182660717e-29,1.21179900892354e-27,3.70472249347578e-28,FALSE,8.82759414420582,"red","4"
"Dstyk",593,1145,-0.949243588438303,-0.795668950880852,-11.2033659184148,3.92530386190592e-29,1.42004915401989e-27,4.34138665240538e-28,FALSE,9.68651008876516,"purple","3"
"Cbr3",859,518,0.729706033451908,0.883280671009359,11.1898484384829,4.57214484988714e-29,1.64949886925956e-27,5.0428623219763e-28,FALSE,9.38166130441251,"purple","3"
"Trappc9",83,318,-1.93784352393743,-1.78426888637998,-11.1547807938855,6.7859859582281e-29,2.43477457832754e-27,7.44361406507979e-28,FALSE,7.34396119331564,"red","4"
"Kremen1",866,1528,-0.819205613309025,-0.665630975751574,-11.0740897130789,1.67574409479522e-28,5.97971244289869e-27,1.82812290062877e-27,FALSE,10.1678260213812,"purple","3"
"Bzw1",2233,1747,0.354103642905713,0.507678280463164,11.0683121960534,1.78735168399267e-28,6.36064066673045e-27,1.94458060927824e-27,FALSE,10.9477157143696,"purple","3"
"Nt5dc2",341,129,1.40240067360092,1.55597531115837,11.0526154903118,2.12919661079124e-28,7.53620508511408e-27,2.30397518801984e-27,FALSE,7.71242759222371,"red","4"
"Arl5b",565,289,0.967181374801871,1.12075601235932,11.0504969934373,2.18004625044017e-28,7.67470045585068e-27,2.34631611348947e-27,FALSE,8.65851636990161,"red","4"
