"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Cdk12",589,405,0.540345726058472,0.28915392379427,3.13814466325073,0.00170020942322846,0.00608978183730217,0.00222421579923196,FALSE,8.93195096080122,"purple","3"
"Isyna1",119,62,0.940621452921069,0.689429650656866,3.1376915529261,0.00170283967437489,0.00609753501119474,0.0022266549174936,FALSE,6.42450703684741,"purple","3"
"Aes",740,732,0.01568162223227,-0.235510180031932,-3.13766309078523,0.0017030050185568,0.00609646001038856,0.0022266549174936,FALSE,9.52354064940018,"purple","3"
"Stim1",1058,767,0.464041144611093,0.21284934234689,3.13732788357994,0.00170495343816489,0.00610176695074318,0.00222859321034179,FALSE,9.81510333980848,"purple","3"
"Ago3",122,64,0.930737337562887,0.679545535298684,3.13681740506722,0.00170792457574036,0.0061107301418907,0.00223186690255187,FALSE,6.46536866878144,"purple","3"
"Creg1",965,936,0.0440204125720385,-0.207171389692164,-3.13653282824107,0.00170958296455885,0.00611499287650865,0.00223334302373662,FALSE,9.89237492586942,"purple","3"
"Sned1",23,5,2.20163386116965,1.95044205890545,3.13646334981347,0.00170998807920624,0.00611477168137786,0.00223334302373662,FALSE,3.42274502547219,"red","4"
"Lgals7",1076,1036,0.0546540748700686,-0.196537727394134,-3.13626178825253,0.00171116384353441,0.00611730563229131,0.00223426851726115,FALSE,10.0441353251216,"purple","3"
"1700021K19Rik",751,529,0.505545185400246,0.254353383136044,3.13594352207065,0.00171302189220535,0.00612227665895989,0.00223565055394645,FALSE,9.29989650481415,"purple","3"
"4931406H21Rik",17,35,-1.04182017569463,-1.29301197795883,-3.13592036075667,0.00171315718113917,0.00612108957353818,0.00223565055394645,FALSE,4.60837292909765,"red","4"
"Bbox1",1222,1167,0.0664397241113814,-0.184752078152821,-3.13547687968049,0.00171574952111368,0.00612867975422358,0.00223842277144956,FALSE,10.221808707763,"purple","3"
"Hp1bp3",1507,1120,0.428180684652856,0.176988882388654,3.1330090285605,0.00173024119830378,0.0061787587924156,0.00225671350680477,FALSE,10.3433733592714,"purple","3"
"Stxbp5",1027,743,0.467002065779599,0.215810263515397,3.13240700249141,0.00173379344321752,0.00618975603569615,0.00226073011083199,FALSE,9.7707194334284,"purple","3"
"Aim1",2851,2607,0.129077456402396,-0.122114345861807,-3.13176839194652,0.00173756888316457,0.0062015438879913,0.00226503547480304,FALSE,11.4127135957368,"purple","3"
"Eif3e",1074,1034,0.0547578076704784,-0.196433994593724,-3.13163505363714,0.00173835812727937,0.00620267021164125,0.00226544685027169,FALSE,10.0413993741502,"purple","3"
"Sdhaf1",164,192,-0.227410496103072,-0.478602298367275,-3.13076333994342,0.0017435260238778,0.00621941522274035,0.0022715627538032,FALSE,7.47125725266962,"purple","3"
"Ccl8",153,85,0.84799690655495,0.596805104290748,3.12965771025098,0.00175010099666236,0.00624116899545033,0.0022795080441678,FALSE,6.83338938941518,"purple","3"
"Ttc22",792,779,0.0238771020179414,-0.227314700246261,-3.12864315805883,0.00175615439854545,0.0062610514154513,0.00228676984662224,FALSE,9.61741806907064,"purple","3"
"S100a1",209,124,0.753162821694008,0.501971019429805,3.12758547409866,0.001762485639897,0.00628191329734653,0.00229378832146107,FALSE,7.33077772123388,"purple","3"
"Ufc1",594,598,-0.00968255339733837,-0.260874355661541,-3.12758249330182,0.00176250351240743,0.00628026761768034,0.00229378832146107,FALSE,9.21916039749944,"purple","3"
"1810022K09Rik",245,271,-0.1455111023513,-0.396702904615502,-3.1270983207571,0.0017654087671076,0.00628890854332807,0.00229694431027301,FALSE,8.00939349017822,"purple","3"
"Gsdmc4",92,119,-0.371255807250931,-0.622447609515133,-3.12660384797642,0.00176838037145207,0.00629692480330792,0.00229884673390479,FALSE,6.70918985968248,"purple","3"
"Gjb1",92,119,-0.371255807250931,-0.622447609515133,-3.12660384797642,0.00176838037145207,0.00629692480330792,0.00229884673390479,FALSE,6.70918985968248,"purple","3"
"Ttc9",147,175,-0.251538766995965,-0.502730569260167,-3.12653047893934,0.00176882168465007,0.00629592823063133,0.00229884673390479,FALSE,7.32544172833435,"purple","3"
"Stox2",320,204,0.649502752915867,0.398310950651664,3.12650775751296,0.00176895837407775,0.00629470377949678,0.00229884673390479,FALSE,7.99717671842943,"purple","3"
"Hephl1",1822,1370,0.411347065954162,0.16015526368996,3.12645526445383,0.00176927420327794,0.00629411727571981,0.00229884673390479,FALSE,10.625633710825,"purple","3"
"Kdelr2",593,597,-0.00969882671880207,-0.260890628983004,-3.12515220596213,0.00177713080560043,0.00632034978254689,0.00230842782526357,FALSE,9.21673770790541,"purple","3"
"Haus7",415,432,-0.0579199759291811,-0.309111778193383,-3.12354146576829,0.00178688685085683,0.00635332156176219,0.00232047035063127,FALSE,8.72592751419888,"purple","3"
"Sipa1l2",358,232,0.625834782136685,0.374642979872482,3.12322916737969,0.00178878409023271,0.00635834084191023,0.00232230357922703,FALSE,8.17089838619591,"purple","3"
"Gpatch3",102,51,1,0.748808197735798,3.12282947538718,0.00179121495451605,0.00636525368504416,0.00232482840775568,FALSE,6.1724253419715,"purple","3"
"Cep135",41,14,1.55019708256048,1.29900528029628,3.12228187568336,0.00179455030022823,0.00637451137433574,0.00232789392943158,FALSE,4.58245346333784,"red","4"
"Tgfb1i1",41,14,1.55019708256048,1.29900528029628,3.12228187568336,0.00179455030022823,0.00637451137433574,0.00232789392943158,FALSE,4.58245346333784,"red","4"
"L3mbtl2",147,81,0.85982234195174,0.608630539687538,3.12205723809598,0.00179592018369519,0.00637678275636891,0.00232903925525007,FALSE,6.76976117386049,"purple","3"
"Xpo6",943,678,0.475972497538752,0.22478069527455,3.12145987346935,0.00179956770641003,0.00638800192882607,0.00233313691610233,FALSE,9.64312771190572,"purple","3"
"Prelid1",699,694,0.0103567927971753,-0.240835009467027,-3.12131908891682,0.00180042833110278,0.00638932493110864,0.00233362012595417,FALSE,9.44397024897685,"purple","3"
"Cep295",237,144,0.718818247455947,0.467626445191745,3.12116154336567,0.00180139186532894,0.00639101232091098,0.00233423642373923,FALSE,7.52933412517029,"purple","3"
"Wdr45",766,755,0.020867747712515,-0.230324054551687,-3.11921352176348,0.00181334501103767,0.00642993580274526,0.00234845273321794,FALSE,9.5707667080687,"purple","3"
"Krtap9-3",144,79,0.866144253265209,0.614952451001007,3.1187127009473,0.00181642982600803,0.00643913063659315,0.00235181102999476,FALSE,6.73685287480971,"purple","3"
"Lmo4",291,183,0.66917550462424,0.417983702360038,3.11807554738881,0.00182036135548382,0.0064513212314102,0.0023562634905785,FALSE,7.85028759059616,"purple","3"
"Eif4a1",1393,1319,0.0787506933497095,-0.172441108914493,-3.11799071706338,0.00182088538693937,0.00645143239771945,0.00235630409266704,FALSE,10.4046041959264,"purple","3"
"Ptcd2",347,224,0.631436930520657,0.380245128256454,3.1178209144542,0.00182193474327214,0.00645340423671859,0.00235702428192383,FALSE,8.12307338731793,"purple","3"
"Stfa3",674,671,0.00643582498167561,-0.244755977282527,-3.11700403589468,0.00182699070992578,0.00646956283030775,0.00236292600387621,FALSE,9.39338686869102,"purple","3"
"Lce1d",936,909,0.0422282353892971,-0.208963566874905,-3.11672643275437,0.00182871183255928,0.00647390685249088,0.00236451260304019,FALSE,9.84925060188876,"purple","3"
"Ccdc84",138,75,0.879705766282289,0.628513964018086,3.11305119793772,0.00185163893410675,0.00655330049787241,0.00239351012793256,FALSE,6.66867157363702,"purple","3"
"Cyb5b",776,549,0.499250503181928,0.248058700917726,3.11222269192994,0.00185684372021968,0.00656994555965326,0.00239958952623963,FALSE,9.35028759059616,"purple","3"
"BC027231",203,120,0.758445321576658,0.507253519312455,3.1119509919858,0.00185855350025673,0.00657421882384169,0.00240115028194093,FALSE,7.28611325639685,"purple","3"
"Ttpa",306,329,-0.10455593104259,-0.355747733306792,-3.11183172936323,0.00185930446445983,0.00657509909859613,0.00240147179116224,FALSE,8.30966580821395,"purple","3"
"Ar",359,233,0.623653889168771,0.372462086904568,3.11055728838532,0.00186734669529259,0.00660175620271504,0.00241120796131203,FALSE,8.17601308923867,"purple","3"
"Lgals8",453,303,0.580193256573283,0.329001454309081,3.10978043658665,0.00187226460353316,0.00661735627078723,0.00241643914578772,FALSE,8.53327061175959,"purple","3"
"Tvp23b",482,494,-0.0354778953547168,-0.286669697618919,-3.10975774522212,0.0018724084312916,0.00661607890117742,0.00241643914578772,FALSE,8.93062828390732,"purple","3"
"Mrpl12",360,380,-0.0780025120012748,-0.329194314265477,-3.10899860822061,0.00187722602607691,0.00663131233112411,0.00242182451644522,FALSE,8.53085435233031,"purple","3"
"Nusap1",132,71,0.894646999853771,0.643455197589569,3.10894068540444,0.00187759407989188,0.00663082375301621,0.00242182451644522,FALSE,6.59707061943157,"purple","3"
"Wnt11",114,59,0.9502469648029,0.699055162538697,3.10875244904309,0.00187879063129093,0.00663326053296165,0.00242271451950259,FALSE,6.35776653176329,"purple","3"
"Ccdc39",39,13,1.58496250072116,1.33377069845695,3.10789490475907,0.0018842506034651,0.00664984817474073,0.00242844570619469,FALSE,4.49292096850167,"red","4"
"Sult1a1",39,13,1.58496250072116,1.33377069845695,3.10789490475907,0.0018842506034651,0.00664984817474073,0.00242844570619469,FALSE,4.49292096850167,"red","4"
"Ccdc77",117,61,0.939627382020518,0.688435579756316,3.10726150723147,0.00188829279041442,0.00666142082178792,0.00243299970885611,FALSE,6.40055102857315,"purple","3"
"Pvalb",25,6,2.05889368905357,1.80770188678937,3.10657890558562,0.00189265790167609,0.00667053027114745,0.00243591486796167,FALSE,3.61440934524794,"red","4"
"Kif7",25,6,2.05889368905357,1.80770188678937,3.10657890558562,0.00189265790167609,0.00667053027114745,0.00243591486796167,FALSE,3.61440934524794,"red","4"
"Foxn3",252,155,0.701155518225679,0.449963715961477,3.10635102593165,0.00189411721212731,0.00667297952456474,0.00243591486796167,FALSE,7.62670216438708,"purple","3"
"Jrk",75,34,1.14135584924554,0.890164046981339,3.1062710256713,0.00189462976799909,0.00667119570098094,0.00243591486796167,FALSE,5.65814076587311,"purple","3"
"Selo",75,34,1.14135584924554,0.890164046981339,3.1062710256713,0.00189462976799909,0.00667119570098094,0.00243591486796167,FALSE,5.65814076587311,"purple","3"
"Cpne2",75,34,1.14135584924554,0.890164046981339,3.1062710256713,0.00189462976799909,0.00667119570098094,0.00243591486796167,FALSE,5.65814076587311,"purple","3"
"Ccbl2",83,39,1.08963721248468,0.838445410220473,3.10559605639551,0.00189895932143159,0.00668284663105259,0.00244082521472004,FALSE,5.83022082510459,"purple","3"
"Stk35",348,225,0.629162304631691,0.377970502367489,3.10485642580718,0.00190371407418153,0.00669777963498311,0.0024462793055495,FALSE,8.12836234353288,"purple","3"
"Slc16a1",1395,1320,0.0797271924707346,-0.171464609793468,-3.10203448071328,0.0019219557042127,0.00676014234398746,0.00246905649631859,FALSE,10.4061858104812,"purple","3"
"Dnal1",55,22,1.32192809488736,1.07073629262316,3.1010766841274,0.00192818349016503,0.00678022631678601,0.00247639191338333,FALSE,5.12039566608098,"red","4"
"Map1lc3a",1110,1065,0.0597062461242679,-0.191485556139935,-3.10083574242083,0.00192975305588975,0.0067839238300339,0.00247774238333505,FALSE,10.0864908381753,"purple","3"
"Sidt2",2728,2096,0.380204927486723,0.129013125222521,3.09861879798536,0.00194425004502116,0.00683305269445841,0.00249567020185987,FALSE,11.2235254652808,"purple","3"
"Mphosph8",48,18,1.41503749927884,1.16384569701464,3.09854116952984,0.00194475947836899,0.00683300922169087,0.00249567020185987,FALSE,4.87744375108173,"red","4"
"Pvrl1",2224,1692,0.394427219603557,0.143235417339355,3.0984320689573,0.00194547565326585,0.0068336919741192,0.00249591956854962,FALSE,10.9217274629217,"purple","3"
"Rps27l",531,539,-0.0215734119483528,-0.272765214212555,-3.09822467318653,0.00194683774045226,0.00683664258815296,0.00249699724300934,FALSE,9.06335475677833,"purple","3"
"Wdr76",70,31,1.17508670655809,0.923894904293889,3.09650370566097,0.00195817414482621,0.00687460869343143,0.0025102565070074,FALSE,5.54173966366592,"purple","3"
"Tmco3",177,102,0.795180208111502,0.5439884058473,3.09649595804673,0.00195822531686566,0.00687294573153467,0.0025102565070074,FALSE,7.07001544602725,"purple","3"
"Commd8",723,715,0.0160524052853646,-0.235139396978838,-3.0963264858096,0.00195934496732937,0.00687503278327386,0.00251101877626042,FALSE,9.48982563430843,"purple","3"
"Rdh5",37,12,1.62449086490779,1.37329906264359,3.09559382986398,0.00196419216337666,0.00689019458328888,0.00251655643196618,FALSE,4.39720793317505,"red","4"
"Cops7b",235,143,0.71664560978661,0.465453807522408,3.09468878626116,0.00197019506048569,0.00690940126327265,0.00252357142892535,FALSE,7.51819414167169,"purple","3"
"B4galnt1",679,475,0.515484061026422,0.26429225876222,3.09299823841422,0.00198145311415067,0.00694702236407043,0.00253731206020156,FALSE,9.14952573373152,"purple","3"
"Frs2",536,366,0.550389352173729,0.299197549909527,3.09221029563142,0.0019867204977537,0.00696176208672322,0.00254218483287604,FALSE,8.79089451437091,"purple","3"
"N4bp2l1",204,121,0.753562104696901,0.502370302432698,3.09219050331263,0.00198685297437595,0.00696036375052249,0.00254218483287604,FALSE,7.29564428962304,"purple","3"
"Actr1a",2009,1864,0.108075704079011,-0.143116098185191,-3.09209295501922,0.00198750601625823,0.0069607893241245,0.00254234026825198,FALSE,10.9182239966938,"purple","3"
"Nipal1",1880,1750,0.103377739845309,-0.147814062418894,-3.09184418076553,0.00198917233980492,0.00696476251062711,0.00254379142437358,FALSE,10.8248280766423,"purple","3"
"Tbc1d16",65,28,1.21501289097085,0.963821088706648,3.09135028122675,0.00199248434613801,0.00697449412260819,0.00254734577257498,FALSE,5.41486136754303,"purple","3"
"Tprgl",1086,1043,0.0582849452845959,-0.192906856979606,-3.09065051329661,0.00199718553697251,0.00698908193657269,0.00255267378713494,FALSE,10.0556659151621,"purple","3"
"Nup35",181,208,-0.200593831057886,-0.451785633322088,-3.09035043501848,0.00199920464421943,0.00699427860434235,0.00255457180431608,FALSE,7.60014280261215,"purple","3"
"Ric8b",78,36,1.11547721741994,0.864285415155734,3.08951855845725,0.00200481180988364,0.00701202207543438,0.0025610523827326,FALSE,5.72766361015228,"purple","3"
"Map3k3",467,314,0.572657990818035,0.321466188553833,3.08918643693153,0.00200705446436903,0.0070179915115921,0.00256323264379436,FALSE,8.58094974430064,"purple","3"
"Arhgap27os3",27,7,1.94753258010586,1.69634077784166,3.08859791818256,0.00201103409939647,0.00702815359797086,0.00256625933359607,FALSE,3.78112121211054,"red","4"
"Tgfb3",27,7,1.94753258010586,1.69634077784166,3.08859791818256,0.00201103409939647,0.00702815359797086,0.00256625933359607,FALSE,3.78112121211054,"red","4"
"Snora64",27,7,1.94753258010586,1.69634077784166,3.08859791818256,0.00201103409939647,0.00702815359797086,0.00256625933359607,FALSE,3.78112121211054,"red","4"
"Luc7l2",1555,1160,0.42278977500303,0.171597972738828,3.08847291606573,0.00201188031069668,0.0070273600076215,0.0025666543684867,FALSE,10.3913039775165,"purple","3"
"Lamtor2",415,431,-0.0545765328548118,-0.305768335119014,-3.08796658768502,0.00201531128252578,0.00703746699858003,0.00257034581911223,FALSE,8.72425579266169,"purple","3"
"Cgrrf1",314,336,-0.0976966738871337,-0.348888476151336,-3.08779728434586,0.00201645970959978,0.00703960007923465,0.00257112489984448,FALSE,8.34346908583519,"purple","3"
"Aven",178,205,-0.203746668539049,-0.454938470803251,-3.08770533522211,0.0020170836752226,0.00703990157970149,0.00257123501907695,FALSE,7.57760676523592,"purple","3"
"Dhx9",953,687,0.472166115091841,0.220974312827639,3.08686738747993,0.00202277814845907,0.00705789497843632,0.00257705474206186,FALSE,9.66024934636402,"purple","3"
"Nmt1",602,604,-0.00478506256537692,-0.255976864829579,-3.08684499730587,0.00202293050836968,0.00705654635245096,0.00257705474206186,FALSE,9.23601220804239,"purple","3"
"Jmy",1108,808,0.455530683297393,0.204338881033191,3.08679576033879,0.00202326559148496,0.00705583566457937,0.00257705474206186,FALSE,9.88597682440049,"purple","3"
"Glb1l",35,11,1.66985139830767,1.41865959604347,3.08586151488969,0.00202963327612621,0.00707427408860067,0.00258310159956845,FALSE,4.29435731779113,"red","4"
"Capn8",35,11,1.66985139830767,1.41865959604347,3.08586151488969,0.00202963327612621,0.00707427408860067,0.00258310159956845,FALSE,4.29435731779113,"red","4"
"Ppm1h",35,11,1.66985139830767,1.41865959604347,3.08586151488969,0.00202963327612621,0.00707427408860067,0.00258310159956845,FALSE,4.29435731779113,"red","4"
"Atp5sl",139,76,0.871013559279922,0.61982175701572,3.08574618241814,0.00203042063980476,0.00707325306683783,0.00258341622796067,FALSE,6.68343429308355,"purple","3"
"Nenf",175,202,-0.207000370919466,-0.458192173183668,-3.0852092353291,0.00203409001706105,0.00708415126952513,0.00258739665866377,FALSE,7.55471129729206,"purple","3"
"Snrnp27",217,243,-0.163261271161302,-0.414453073425504,-3.08413292388873,0.0020414636193583,0.0071079409985368,0.00259608555631903,FALSE,7.84318186802513,"purple","3"
"Rps20",587,590,-0.00735445113915212,-0.258546253403355,-3.08010812290445,0.00206925460380156,0.00719896095557425,0.00262932944450695,FALSE,9.20089391867963,"purple","3"
"Leprotl1",1101,1056,0.060204634205915,-0.190987168058287,-3.07993281030451,0.0020704729767096,0.00720128648871507,0.00263017881607586,FALSE,10.0744964364614,"purple","3"
"Slx1b",301,191,0.656190848723953,0.404999046459751,3.07960901395548,0.00207272499991508,0.007207204958547,0.00263068683425078,FALSE,7.90552425239773,"purple","3"
"Snx6",599,601,-0.00480898792240048,-0.256000790186603,-3.07944365410025,0.00207387595427442,0.00720929270539514,0.00263068683425078,FALSE,9.22881668674999,"purple","3"
"Nudt7",119,146,-0.295006795572074,-0.546198597836276,-3.07937762723732,0.00207433568486919,0.00720897712138057,0.00263068683425078,FALSE,7.04232116109398,"purple","3"
